Source path,Class name,Method name,Method signature,Cyclomatic complexity,Cognitive complexity,Max nesting depth,Line count,Parameter count,ABC score,Assignments,Branches,Conditions,Halstead volume,Halstead difficulty,Halstead estimated bugs
src/test/java/io/moderne/devcenter/DevCenterTest.java,io.moderne.devcenter.DevCenterTest,validateStandAloneDevCenterRecipe,"io.moderne.devcenter.DevCenterTest{name=validateStandAloneDevCenterRecipe,return=void,parameters=[]}",1,0,0,6,0,2.24,1,2,0,22.46,1.2,0.0
src/test/java/io/moderne/devcenter/DevCenterTest.java,io.moderne.devcenter.DevCenterTest,uniqueCardNames,"io.moderne.devcenter.DevCenterTest{name=uniqueCardNames,return=void,parameters=[]}",1,0,0,24,0,13.34,3,13,0,243.13,5.69,0.04
src/test/java/io/moderne/devcenter/DevCenterTest.java,io.moderne.devcenter.DevCenterTest,noCards,"io.moderne.devcenter.DevCenterTest{name=noCards,return=void,parameters=[]}",1,0,0,10,0,6.08,1,6,0,102.57,3.19,0.02
src/test/java/io/moderne/devcenter/DevCenterTest.java,io.moderne.devcenter.DevCenterTest,twoUpgradeCardsFromOneRepository,"io.moderne.devcenter.DevCenterTest{name=twoUpgradeCardsFromOneRepository,return=void,parameters=[]}",1,0,0,32,0,12.0,0,12,0,241.08,7.56,0.05
src/test/java/io/moderne/devcenter/DevCenterTest.java,io.moderne.devcenter.DevCenterTest,recipeFromDifferentClassLoaderIdentifiesCards,"io.moderne.devcenter.DevCenterTest{name=recipeFromDifferentClassLoaderIdentifiesCards,return=void,parameters=[java.lang.String,org.openrewrite.Recipe]}",1,0,0,10,2,2.24,1,2,0,22.46,1.2,0.0
src/test/java/io/moderne/devcenter/DevCenterTest.java,io.moderne.devcenter.DevCenterTest,recipesFromIsolatedClassLoader,"io.moderne.devcenter.DevCenterTest{name=recipesFromIsolatedClassLoader,return=java.util.stream.Stream<org.junit.jupiter.params.provider.Arguments>,parameters=[]}",5,6,3,50,0,17.83,5,17,2,756.42,17.25,0.18
src/test/java/io/moderne/devcenter/DevCenterTest.java,io.moderne.devcenter.DevCenterTest,devcenterWithMultipleLibraryUpgradeRecipesHasCorrectData,"io.moderne.devcenter.DevCenterTest{name=devcenterWithMultipleLibraryUpgradeRecipesHasCorrectData,return=void,parameters=[]}",1,0,0,65,0,12.04,1,12,0,305.5,7.03,0.06
src/test/java/io/moderne/devcenter/FindOrganizationStatisticsTest.java,io.moderne.devcenter.FindOrganizationStatisticsTest,countsLinesOfCode,"io.moderne.devcenter.FindOrganizationStatisticsTest{name=countsLinesOfCode,return=void,parameters=[]}",1,0,0,19,0,11.0,0,11,0,174.89,6.72,0.04
src/test/java/io/moderne/devcenter/GroovyVersionUpgradeTest.java,io.moderne.devcenter.GroovyVersionUpgradeTest,groovyVersions,"io.moderne.devcenter.GroovyVersionUpgradeTest{name=groovyVersions,return=java.util.stream.Stream<org.junit.jupiter.params.provider.Arguments>,parameters=[]}",1,0,0,11,0,7.0,0,7,0,198.81,2.11,0.02
src/test/java/io/moderne/devcenter/GroovyVersionUpgradeTest.java,io.moderne.devcenter.GroovyVersionUpgradeTest,detectsGroovyVersion,"io.moderne.devcenter.GroovyVersionUpgradeTest{name=detectsGroovyVersion,return=void,parameters=[int,java.lang.String,java.lang.String,io.moderne.devcenter.GroovyVersionUpgrade$Measure]}",1,0,0,37,4,14.04,1,14,0,324.64,12.3,0.08
src/test/java/io/moderne/devcenter/GroovyVersionUpgradeTest.java,io.moderne.devcenter.GroovyVersionUpgradeTest,versionAndMeasures,"io.moderne.devcenter.GroovyVersionUpgradeTest{name=versionAndMeasures,return=java.util.stream.Stream<org.junit.jupiter.params.provider.Arguments>,parameters=[]}",1,0,0,9,0,9.0,0,9,0,179.72,2.77,0.02
src/test/java/io/moderne/devcenter/GroovyVersionUpgradeTest.java,io.moderne.devcenter.GroovyVersionUpgradeTest,measuresShouldNotIncludeTargetVersionOrAbove,"io.moderne.devcenter.GroovyVersionUpgradeTest{name=measuresShouldNotIncludeTargetVersionOrAbove,return=void,parameters=[int,java.util.List<io.moderne.devcenter.GroovyVersionUpgrade$Measure>]}",1,0,0,9,2,4.12,1,4,0,51.81,2.22,0.01
src/test/java/io/moderne/devcenter/JUnitJupiterUpgradeTest.java,io.moderne.devcenter.JUnitJupiterUpgradeTest,defaults,"io.moderne.devcenter.JUnitJupiterUpgradeTest{name=defaults,return=void,parameters=[org.openrewrite.test.RecipeSpec]}",1,0,0,5,1,2.0,0,2,0,11.61,1.0,0.0
src/test/java/io/moderne/devcenter/JUnitJupiterUpgradeTest.java,io.moderne.devcenter.JUnitJupiterUpgradeTest,junit4,"io.moderne.devcenter.JUnitJupiterUpgradeTest{name=junit4,return=void,parameters=[]}",1,0,0,17,0,2.0,0,2,0,41.51,1.69,0.01
src/test/java/io/moderne/devcenter/JUnitJupiterUpgradeTest.java,io.moderne.devcenter.JUnitJupiterUpgradeTest,junit5,"io.moderne.devcenter.JUnitJupiterUpgradeTest{name=junit5,return=void,parameters=[]}",1,0,0,8,0,2.0,0,2,0,41.51,1.69,0.01
src/test/java/io/moderne/devcenter/JUnitJupiterUpgradeTest.java,io.moderne.devcenter.JUnitJupiterUpgradeTest,junit6,"io.moderne.devcenter.JUnitJupiterUpgradeTest{name=junit6,return=void,parameters=[]}",1,0,0,8,0,2.0,0,2,0,41.51,1.69,0.01
src/test/java/io/moderne/devcenter/JUnitJupiterUpgradeTest.java,io.moderne.devcenter.JUnitJupiterUpgradeTest,bothJUnit4And5,"io.moderne.devcenter.JUnitJupiterUpgradeTest{name=bothJUnit4And5,return=void,parameters=[]}",1,0,0,9,0,2.0,0,2,0,46.6,1.67,0.01
src/test/java/io/moderne/devcenter/JUnitJupiterUpgradeTest.java,io.moderne.devcenter.JUnitJupiterUpgradeTest,assertUpgradeStatus,"io.moderne.devcenter.JUnitJupiterUpgradeTest{name=assertUpgradeStatus,return=org.openrewrite.test.RecipeSpec,parameters=[io.moderne.devcenter.JUnitJupiterUpgrade$Measure,java.lang.String,org.openrewrite.test.RecipeSpec]}",1,0,0,12,3,6.0,0,6,0,109.81,5.23,0.02
src/test/java/io/moderne/devcenter/JavaVersionUpgradeTest.java,io.moderne.devcenter.JavaVersionUpgradeTest,javaVersions,"io.moderne.devcenter.JavaVersionUpgradeTest{name=javaVersions,return=java.util.stream.Stream<org.junit.jupiter.params.provider.Arguments>,parameters=[]}",1,0,0,9,0,5.0,0,5,0,96.86,2.44,0.01
src/test/java/io/moderne/devcenter/JavaVersionUpgradeTest.java,io.moderne.devcenter.JavaVersionUpgradeTest,java8,"io.moderne.devcenter.JavaVersionUpgradeTest{name=java8,return=void,parameters=[int,int,io.moderne.devcenter.JavaVersionUpgrade$Measure]}",1,0,0,20,3,12.04,1,12,0,255.26,9.21,0.06
src/test/java/io/moderne/devcenter/JavaVersionUpgradeTest.java,io.moderne.devcenter.JavaVersionUpgradeTest,versionAndMeasures,"io.moderne.devcenter.JavaVersionUpgradeTest{name=versionAndMeasures,return=java.util.stream.Stream<org.junit.jupiter.params.provider.Arguments>,parameters=[]}",1,0,0,11,0,13.0,0,13,0,316.62,2.85,0.03
src/test/java/io/moderne/devcenter/JavaVersionUpgradeTest.java,io.moderne.devcenter.JavaVersionUpgradeTest,measuresShouldNotIncludeTargetVersionOrAbove,"io.moderne.devcenter.JavaVersionUpgradeTest{name=measuresShouldNotIncludeTargetVersionOrAbove,return=void,parameters=[int,java.util.List<io.moderne.devcenter.JavaVersionUpgrade$Measure>,int]}",1,0,0,12,3,7.07,1,7,0,108.05,3.86,0.02
src/test/java/io/moderne/devcenter/KotlinVersionUpgradeTest.java,io.moderne.devcenter.KotlinVersionUpgradeTest,kotlinVersions,"io.moderne.devcenter.KotlinVersionUpgradeTest{name=kotlinVersions,return=java.util.stream.Stream<org.junit.jupiter.params.provider.Arguments>,parameters=[]}",1,0,0,14,0,10.0,0,10,0,250.67,2.61,0.03
src/test/java/io/moderne/devcenter/KotlinVersionUpgradeTest.java,io.moderne.devcenter.KotlinVersionUpgradeTest,detectsKotlinVersion,"io.moderne.devcenter.KotlinVersionUpgradeTest{name=detectsKotlinVersion,return=void,parameters=[java.lang.String,java.lang.String,io.moderne.devcenter.KotlinVersionUpgrade$Measure]}",1,0,0,36,3,14.04,1,14,0,317.12,12.5,0.08
src/test/java/io/moderne/devcenter/KotlinVersionUpgradeTest.java,io.moderne.devcenter.KotlinVersionUpgradeTest,versionAndMeasures,"io.moderne.devcenter.KotlinVersionUpgradeTest{name=versionAndMeasures,return=java.util.stream.Stream<org.junit.jupiter.params.provider.Arguments>,parameters=[]}",1,0,0,9,0,9.0,0,9,0,196.0,2.79,0.02
src/test/java/io/moderne/devcenter/KotlinVersionUpgradeTest.java,io.moderne.devcenter.KotlinVersionUpgradeTest,measuresShouldNotIncludeTargetVersionOrAbove,"io.moderne.devcenter.KotlinVersionUpgradeTest{name=measuresShouldNotIncludeTargetVersionOrAbove,return=void,parameters=[java.lang.String,java.util.List<io.moderne.devcenter.KotlinVersionUpgrade$Measure>]}",1,0,0,9,2,4.12,1,4,0,51.81,2.22,0.01
src/test/java/io/moderne/devcenter/LibraryUpgradeTest.java,io.moderne.devcenter.LibraryUpgradeTest,jacksonVersions,"io.moderne.devcenter.LibraryUpgradeTest{name=jacksonVersions,return=java.util.stream.Stream<org.junit.jupiter.params.provider.Arguments>,parameters=[]}",1,0,0,10,0,6.0,0,6,0,125.81,2.45,0.02
src/test/java/io/moderne/devcenter/LibraryUpgradeTest.java,io.moderne.devcenter.LibraryUpgradeTest,minorUpgrade,"io.moderne.devcenter.LibraryUpgradeTest{name=minorUpgrade,return=void,parameters=[java.lang.String,java.lang.String,io.moderne.devcenter.SemverMeasure]}",1,0,0,47,3,12.0,0,12,0,241.08,7.56,0.05
src/test/java/io/moderne/devcenter/NodeVersionUpgradeTest.java,io.moderne.devcenter.NodeVersionUpgradeTest,nodeMarker,"io.moderne.devcenter.NodeVersionUpgradeTest{name=nodeMarker,return=org.openrewrite.javascript.marker.NodeResolutionResult,parameters=[java.lang.String]}",1,0,0,8,1,9.0,0,9,0,144.0,4.33,0.02
src/test/java/io/moderne/devcenter/NodeVersionUpgradeTest.java,io.moderne.devcenter.NodeVersionUpgradeTest,nodeVersions,"io.moderne.devcenter.NodeVersionUpgradeTest{name=nodeVersions,return=java.util.stream.Stream<org.junit.jupiter.params.provider.Arguments>,parameters=[]}",1,0,0,14,0,10.0,0,10,0,307.19,2.55,0.03
src/test/java/io/moderne/devcenter/NodeVersionUpgradeTest.java,io.moderne.devcenter.NodeVersionUpgradeTest,skipsWhenNoNodeEngine,"io.moderne.devcenter.NodeVersionUpgradeTest{name=skipsWhenNoNodeEngine,return=void,parameters=[]}",1,0,0,17,0,14.04,1,14,0,276.9,7.81,0.06
src/test/java/io/moderne/devcenter/NodeVersionUpgradeTest.java,io.moderne.devcenter.NodeVersionUpgradeTest,detectsNodeVersion,"io.moderne.devcenter.NodeVersionUpgradeTest{name=detectsNodeVersion,return=void,parameters=[int,java.lang.String,int,io.moderne.devcenter.NodeVersionUpgrade$Measure]}",1,0,0,21,4,13.04,1,13,0,287.38,9.96,0.07
src/test/java/io/moderne/devcenter/NodeVersionUpgradeTest.java,io.moderne.devcenter.NodeVersionUpgradeTest,skipsWhenNoEngines,"io.moderne.devcenter.NodeVersionUpgradeTest{name=skipsWhenNoEngines,return=void,parameters=[]}",1,0,0,16,0,13.04,1,13,0,249.12,8.44,0.05
src/test/java/io/moderne/devcenter/NodeVersionUpgradeTest.java,io.moderne.devcenter.NodeVersionUpgradeTest,versionAndMeasures,"io.moderne.devcenter.NodeVersionUpgradeTest{name=versionAndMeasures,return=java.util.stream.Stream<org.junit.jupiter.params.provider.Arguments>,parameters=[]}",1,0,0,11,0,13.0,0,13,0,334.7,2.68,0.03
src/test/java/io/moderne/devcenter/NodeVersionUpgradeTest.java,io.moderne.devcenter.NodeVersionUpgradeTest,measuresShouldNotIncludeTargetVersionOrAbove,"io.moderne.devcenter.NodeVersionUpgradeTest{name=measuresShouldNotIncludeTargetVersionOrAbove,return=void,parameters=[int,java.util.List<io.moderne.devcenter.NodeVersionUpgrade$Measure>,int]}",1,0,0,12,3,7.07,1,7,0,108.05,3.86,0.02
src/test/java/io/moderne/devcenter/ParentPomUpgradeTest.java,io.moderne.devcenter.ParentPomUpgradeTest,springBootParentVersions,"io.moderne.devcenter.ParentPomUpgradeTest{name=springBootParentVersions,return=java.util.stream.Stream<org.junit.jupiter.params.provider.Arguments>,parameters=[]}",1,0,0,10,0,6.0,0,6,0,129.45,2.25,0.01
src/test/java/io/moderne/devcenter/ParentPomUpgradeTest.java,io.moderne.devcenter.ParentPomUpgradeTest,minorUpgrade,"io.moderne.devcenter.ParentPomUpgradeTest{name=minorUpgrade,return=void,parameters=[java.lang.String,java.lang.String,io.moderne.devcenter.SemverMeasure]}",1,0,0,49,3,12.0,0,12,0,241.08,7.56,0.05
src/test/java/io/moderne/devcenter/PythonVersionUpgradeTest.java,io.moderne.devcenter.PythonVersionUpgradeTest,pythonMarker,"io.moderne.devcenter.PythonVersionUpgradeTest{name=pythonMarker,return=org.openrewrite.python.marker.PythonResolutionResult,parameters=[java.lang.String]}",1,0,0,9,1,9.0,0,9,0,140.65,4.73,0.03
src/test/java/io/moderne/devcenter/PythonVersionUpgradeTest.java,io.moderne.devcenter.PythonVersionUpgradeTest,pythonVersions,"io.moderne.devcenter.PythonVersionUpgradeTest{name=pythonVersions,return=java.util.stream.Stream<org.junit.jupiter.params.provider.Arguments>,parameters=[]}",1,0,0,16,0,12.0,0,12,0,405.0,2.27,0.03
src/test/java/io/moderne/devcenter/PythonVersionUpgradeTest.java,io.moderne.devcenter.PythonVersionUpgradeTest,detectsPythonVersion,"io.moderne.devcenter.PythonVersionUpgradeTest{name=detectsPythonVersion,return=void,parameters=[int,java.lang.String,java.lang.String,io.moderne.devcenter.PythonVersionUpgrade$Measure]}",1,0,0,21,4,12.04,1,12,0,265.68,9.48,0.06
src/test/java/io/moderne/devcenter/PythonVersionUpgradeTest.java,io.moderne.devcenter.PythonVersionUpgradeTest,skipsWhenNoRequiresPython,"io.moderne.devcenter.PythonVersionUpgradeTest{name=skipsWhenNoRequiresPython,return=void,parameters=[]}",1,0,0,17,0,14.04,1,14,0,271.03,8.63,0.06
src/test/java/io/moderne/devcenter/PythonVersionUpgradeTest.java,io.moderne.devcenter.PythonVersionUpgradeTest,versionAndMeasures,"io.moderne.devcenter.PythonVersionUpgradeTest{name=versionAndMeasures,return=java.util.stream.Stream<org.junit.jupiter.params.provider.Arguments>,parameters=[]}",1,0,0,12,0,11.0,0,11,0,311.78,2.55,0.03
src/test/java/io/moderne/devcenter/PythonVersionUpgradeTest.java,io.moderne.devcenter.PythonVersionUpgradeTest,measuresShouldNotIncludeTargetVersionOrAbove,"io.moderne.devcenter.PythonVersionUpgradeTest{name=measuresShouldNotIncludeTargetVersionOrAbove,return=void,parameters=[int,java.util.List<io.moderne.devcenter.PythonVersionUpgrade$Measure>,int]}",1,0,0,12,3,7.07,1,7,0,108.05,3.86,0.02
src/test/java/io/moderne/devcenter/ReportAsSecurityIssuesTest.java,io.moderne.devcenter.ReportAsSecurityIssuesTest,defaults,"io.moderne.devcenter.ReportAsSecurityIssuesTest{name=defaults,return=void,parameters=[org.openrewrite.test.RecipeSpec]}",1,0,0,10,1,6.0,0,6,0,64.0,3.0,0.01
src/test/java/io/moderne/devcenter/ReportAsSecurityIssuesTest.java,io.moderne.devcenter.ReportAsSecurityIssuesTest,reportSecret,"io.moderne.devcenter.ReportAsSecurityIssuesTest{name=reportSecret,return=void,parameters=[]}",1,0,0,32,0,6.0,0,6,0,114.2,4.5,0.02
src/test/java/io/moderne/devcenter/ScalaVersionUpgradeTest.java,io.moderne.devcenter.ScalaVersionUpgradeTest,scalaVersions,"io.moderne.devcenter.ScalaVersionUpgradeTest{name=scalaVersions,return=java.util.stream.Stream<org.junit.jupiter.params.provider.Arguments>,parameters=[]}",1,0,0,11,0,7.0,0,7,0,258.65,2.5,0.02
src/test/java/io/moderne/devcenter/ScalaVersionUpgradeTest.java,io.moderne.devcenter.ScalaVersionUpgradeTest,detectsScalaVersion,"io.moderne.devcenter.ScalaVersionUpgradeTest{name=detectsScalaVersion,return=void,parameters=[int,java.lang.String,java.lang.String,java.lang.String,io.moderne.devcenter.ScalaVersionUpgrade$Measure,int]}",1,0,0,39,6,15.03,1,15,0,354.86,12.57,0.09
src/test/java/io/moderne/devcenter/ScalaVersionUpgradeTest.java,io.moderne.devcenter.ScalaVersionUpgradeTest,versionAndMeasures,"io.moderne.devcenter.ScalaVersionUpgradeTest{name=versionAndMeasures,return=java.util.stream.Stream<org.junit.jupiter.params.provider.Arguments>,parameters=[]}",1,0,0,7,0,5.0,0,5,0,99.91,1.91,0.01
src/test/java/io/moderne/devcenter/ScalaVersionUpgradeTest.java,io.moderne.devcenter.ScalaVersionUpgradeTest,measuresShouldNotIncludeTargetVersionOrAbove,"io.moderne.devcenter.ScalaVersionUpgradeTest{name=measuresShouldNotIncludeTargetVersionOrAbove,return=void,parameters=[int,java.util.List<io.moderne.devcenter.ScalaVersionUpgrade$Measure>]}",1,0,0,9,2,4.12,1,4,0,51.81,2.22,0.01
src/test/java/io/moderne/devcenter/UpgradeMigrationCardGroupTest.java,io.moderne.devcenter.UpgradeMigrationCardGroupTest,multipleCardsShareSameDataTable,"io.moderne.devcenter.UpgradeMigrationCardGroupTest{name=multipleCardsShareSameDataTable,return=void,parameters=[]}",1,0,0,27,0,19.65,5,19,0,524.74,8.0,0.09
src/test/java/io/moderne/devcenter/result/DevCenterResultReducerTest.java,io.moderne.devcenter.result.DevCenterResultReducerTest,upgradesAndSecurityIssues,"io.moderne.devcenter.result.DevCenterResultReducerTest{name=upgradesAndSecurityIssues,return=void,parameters=[]}",1,0,0,22,0,18.25,3,18,0,323.54,10.25,0.07
src/test/java/io/moderne/devcenter/result/DevCenterResultReducerTest.java,io.moderne.devcenter.result.DevCenterResultReducerTest,emptyDataTable,"io.moderne.devcenter.result.DevCenterResultReducerTest{name=emptyDataTable,return=void,parameters=[]}",1,0,0,12,0,7.07,1,7,0,94.01,4.36,0.02
src/test/java/io/moderne/devcenter/result/DevCenterResultReducerTest.java,io.moderne.devcenter.result.DevCenterResultReducerTest,emptySecurity,"io.moderne.devcenter.result.DevCenterResultReducerTest{name=emptySecurity,return=void,parameters=[]}",1,0,0,15,0,12.04,1,12,0,186.64,6.25,0.04
src/test/java/io/moderne/devcenter/result/DevCenterResultReducerTest.java,io.moderne.devcenter.result.DevCenterResultReducerTest,hasSecurityResults,"io.moderne.devcenter.result.DevCenterResultReducerTest{name=hasSecurityResults,return=void,parameters=[io.moderne.devcenter.result.DevCenterResult]}",1,0,0,7,1,7.0,0,7,0,94.01,4.09,0.02
src/test/java/io/moderne/devcenter/result/DevCenterResultReducerTest.java,io.moderne.devcenter.result.DevCenterResultReducerTest,hasSpringBoot35Results,"io.moderne.devcenter.result.DevCenterResultReducerTest{name=hasSpringBoot35Results,return=void,parameters=[io.moderne.devcenter.result.DevCenterResult]}",3,0,0,11,1,7.0,0,7,0,170.03,6.05,0.03
src/test/java/io/moderne/devcenter/table/UpgradesAndMigrationsTest.java,io.moderne.devcenter.table.UpgradesAndMigrationsTest,leastOrdinalRetained,"io.moderne.devcenter.table.UpgradesAndMigrationsTest{name=leastOrdinalRetained,return=void,parameters=[]}",1,0,0,17,0,18.0,0,18,0,372.07,10.53,0.08
src/test/java/io/moderne/devcenter/table/UpgradesAndMigrationsTest.java,io.moderne.devcenter.table.UpgradesAndMigrationsTest,leastVersionRetainedAtSameOrdinal,"io.moderne.devcenter.table.UpgradesAndMigrationsTest{name=leastVersionRetainedAtSameOrdinal,return=void,parameters=[]}",1,0,0,17,0,18.0,0,18,0,372.07,10.53,0.08
src/test/java/io/moderne/devcenter/table/UpgradesAndMigrationsTest.java,io.moderne.devcenter.table.UpgradesAndMigrationsTest,nullVersionDoesNotCauseNpe,"io.moderne.devcenter.table.UpgradesAndMigrationsTest{name=nullVersionDoesNotCauseNpe,return=void,parameters=[]}",1,0,0,8,0,7.28,2,7,0,131.69,4.29,0.02
src/test/java/io/moderne/devcenter/table/UpgradesAndMigrationsTest.java,io.moderne.devcenter.table.UpgradesAndMigrationsTest,pom,"io.moderne.devcenter.table.UpgradesAndMigrationsTest{name=pom,return=java.lang.String,parameters=[java.lang.String]}",1,0,0,15,1,1.0,0,1,0,11.61,1.0,0.0
src/test/java/io/moderne/devcenter/table/UpgradesAndMigrationsTest.java,io.moderne.devcenter.table.UpgradesAndMigrationsTest,expected,"io.moderne.devcenter.table.UpgradesAndMigrationsTest{name=expected,return=java.lang.String,parameters=[java.lang.String]}",1,0,0,15,1,1.0,0,1,0,11.61,1.0,0.0
